X,Y,fid,Localidad,Provincia,Región,Longitud,Latitud,Siglo,Ficha BD,icon_url
-5.74619127311321,41.504582816048,"1",Zamora,Zamora,Castilla-León,"-5.746191273113214","41.50458281604796",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=8""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/8.jpg""></a>",./0.png
-5.39765194243129,41.52407959043,"2",Toro,Zamora,Castilla-León,"-5.397651942431293","41.52407959043001",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=9""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/9.jpg""></a>",./0.png
-6.04435078512472,41.5247354913983,"3",Villalcampo,Zamora,Castilla-León,"-6.044350785124725","41.524735491398275",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=13""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/13.jpg""></a>",./0.png
-4.11528046758679,40.9480694892646,"4",,Segovia,Castilla-León,"-4.115280467586794","40.94806948926465",XII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=18""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/18.jpg""></a>",./0.png
-3.70439203044287,42.3418408392931,"5",Burgos,Burgos,Castilla-León,"-3.7043920304428664","42.34184083929313",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=22""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/22.jpg""></a>",./0.png
-4.53080333077213,42.0098914348454,"6",Palencia,Palencia,Castilla-León,"-4.5308033307721285","42.00989143484539",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=23""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/23.jpg""></a>",./0.png
0.024903800690302,42.1711861774786,"7",Alquézar,Huesca,Aragón,"0.02490380069030202","42.17118617747857",XII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=26""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/26.jpg""></a>",./0.png
-6.19710925654083,37.3543710105569,"8",Benacazón,Sevilla,Andalucía,"-6.197109256540829","37.35437101055687",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=28""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/28.jpg""></a>",./0.png
-6.11388022741387,43.4903203264285,"9",Pravia,Asturias,Asturias,"-6.113880227413874","43.49032032642848",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=36""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/36.jpg""></a>",./0.png
-5.56649091649439,42.6013931156728,"10",León,León,Castilla-León,"-5.566490916494391","42.601393115672785",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=37""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/37.jpg""></a>",./0.png
-2.58386769893601,42.6266678034418,"11",Lagrán,Álava,Euskadi,"-2.583867698936011","42.626667803441826",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=40""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/40.jpg""></a>",./0.png
-5.64603449188783,40.9657671270005,"12",Salamanca,Salamanca,Castilla-León,"-5.646034491887835","40.96576712700046",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=53""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/53.jpg""></a>",./0.png
-6.08099747659896,36.9203883670938,"13",Lebrija,Sevilla,Andalucía,"-6.080997476598962","36.92038836709385",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=65""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/65.jpg""></a>",./0.png
-1.22275782936467,41.3383074233636,"14",Cariñena,Zaragoza,Aragón,"-1.222757829364667","41.33830742336363",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=86""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/86.jpg""></a>",./0.png
-2.6266645370079,42.4049824541266,"15",Ventosa,La Rioja,La Rioja,"-2.626664537007898","42.404982454126554",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=106""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/106.jpg""></a>",./0.png
-1.72403104611528,41.9039977920682,"16",Tarazona,Zaragoza,Aragón,"-1.7240310461152837","41.90399779206818",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=110""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/110.jpg""></a>",./0.png
-6.00116964430083,40.4849682023828,"17",Miranda del Castañar,Salamanca,Castilla-León,"-6.001169644300832","40.484968202382795",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=112""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/112.jpg""></a>",./0.png
-6.04250999729383,40.4648103105617,"18",Cepeda,Salamanca,Castilla-León,"-6.042509997293825","40.46481031056169",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=115""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/115.jpg""></a>",./0.png
0.523281031585323,42.6045550755992,"19",Benasque,Huesca,Aragón,"0.5232810315853235","42.60455507559918",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=121""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/121.jpg""></a>",./0.png
