X,Y,fid,Localidad,Provincia,Región,Longitud,Latitud,Siglo,Ficha BD,icon_url
-5.87334945946783,37.5879619884097,"74",Villaverde del Río,Sevilla,Andalucía,"-5.873349459467831","37.58796198840967",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=484""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/484.jpg""></a>",./0.png
-1.85703645855608,42.0569183706904,"75",Fitero,Navarra,Navarra,"-1.8570364585560768","42.05691837069045",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=485""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/485.jpg""></a>",./0.png
-1.78230324428505,41.1936624391968,"76",Nuévalos,Zaragoza,Aragón,"-1.7823032442850546","41.19366243919682",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=488""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/488.jpg""></a>",./0.png
-6.15880086274043,37.5250565943801,"77",Gerena,Sevilla,Andalucía,"-6.1588008627404305","37.525056594380075",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=491""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/491.jpg""></a>",./0.png
-5.32735935942055,39.4525317166347,"78",Guadalupe,Cáceres,Extremadura,"-5.327359359420548","39.45253171663474",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=493""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/493.jpg""></a>",./0.png
-2.20356647307167,43.3045296094367,"79",Guetaria,Guipúzcoa,Euskadi,"-2.2035664730716666","43.30452960943667",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=494""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/494.jpg""></a>",./0.png
-2.84561351726457,42.5782596796174,"80",Haro,La Rioja,La Rioja,"-2.845613517264574","42.578259679617396",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=498""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/498.jpg""></a>",./0.png
-1.70021390156137,38.5079375950312,"81",Hellín,Albacete,Castilla-La Mancha,"-1.7002139015613686","38.5079375950312",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=499""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/499.jpg""></a>",./0.png
-5.60372933056681,40.1208597878019,"82",Losar de la Vera,Cáceres,Extremadura,"-5.60372933056681","40.120859787801905",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=517""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/517.jpg""></a>",./0.png
-6.73039940180226,37.3040489884568,"83",Lucena del Puerto,Huelva,Andalucía,"-6.730399401802256","37.30404898845678",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=518""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/518.jpg""></a>",./0.png
